# accuracy of sparse recovery for different rho and max_level
    # rho_list, norm_list, opnorm_list, n_meas_list, max_level_list
5.0,2.3575538586896196,4.599287360845783,37.0,7.0
5.0,26.629742445333893,47.66070667033138,42.0,8.0
6.0,0.8022288571931263,0.999995527311098,2.0,1.0
6.0,0.6041047470555423,0.5567564009992735,4.0,2.0
6.0,0.5195665359608898,0.49144844517930875,8.0,3.0
6.0,0.3664982023500576,0.3404580908534026,16.0,4.0
6.0,0.19335875917148151,0.1656959195335964,26.0,5.0
6.0,0.0724512342802736,0.06142854038957737,34.0,6.0
6.0,0.012683556527525458,0.011616903689225992,44.0,7.0
6.0,0.02090516531496648,0.03404869511240801,49.0,8.0
7.0,0.8022288571931263,0.999995527311098,2.0,1.0
7.0,0.6041047470555423,0.5567564009992735,4.0,2.0
7.0,0.5195665359608898,0.49144844517930875,8.0,3.0
7.0,0.3664982023500576,0.3404580908534026,16.0,4.0
7.0,0.19335447498608344,0.1656966521496743,25.0,5.0
7.0,0.07229898162286122,0.06139644826920612,36.0,6.0
7.0,0.06635340434430965,0.1265712042594825,44.0,7.0
7.0,5.391048958494203,11.85820449966594,49.0,8.0
8.0,0.8022288571931263,0.999995527311098,2.0,1.0
8.0,0.6041047470555423,0.5567564009992735,4.0,2.0
8.0,0.5195665359608898,0.49144844517930875,8.0,3.0
8.0,0.3664982023500576,0.3404580908534026,16.0,4.0
8.0,0.193359994972178,0.16569845833882058,24.0,5.0
8.0,0.0723975927545244,0.06139650355631852,32.0,6.0
8.0,0.016135925346949135,0.016642218654751913,40.0,7.0
8.0,0.030881147669391786,0.053604408577594964,46.0,8.0
9.0,0.8022288571931263,0.999995527311098,2.0,1.0
9.0,0.6041047470555423,0.5567564009992735,4.0,2.0
9.0,0.5195665359608898,0.49144844517930875,8.0,3.0
9.0,0.3664982023500576,0.3404580908534026,16.0,4.0
9.0,0.19336045535632979,0.1656989805144549,32.0,5.0
9.0,0.07238778427733966,0.06139420614227263,46.0,6.0
9.0,0.01158538337508675,0.011632794460287253,56.0,7.0
9.0,0.00914695466005148,0.014868356277286,62.0,8.0
10.0,0.8022288571931263,0.999995527311098,2.0,1.0
10.0,0.6041047470555423,0.5567564009992735,4.0,2.0
10.0,0.5195665359608898,0.49144844517930875,8.0,3.0
10.0,0.3664982023500576,0.3404580908534026,16.0,4.0
10.0,0.19336045535632979,0.1656989805144549,32.0,5.0
10.0,0.07238802509277303,0.06139417523832527,44.0,6.0
10.0,0.014814263517029616,0.019618294076378728,58.0,7.0
10.0,0.15471056291816787,0.3033350961196965,64.0,8.0
11.0,0.8022288571931263,0.999995527311098,2.0,1.0
11.0,0.6041047470555423,0.5567564009992735,4.0,2.0
11.0,0.5195665359608898,0.49144844517930875,8.0,3.0
11.0,0.3664982023500576,0.3404580908534026,16.0,4.0
11.0,0.19336045535632979,0.1656989805144549,32.0,5.0
11.0,0.07238804962060008,0.06139420606740782,53.0,6.0
11.0,0.011583476667222713,0.01163422620494326,73.0,7.0
11.0,0.1472669668403096,0.32478446666769634,80.0,8.0
12.0,0.8022288571931263,0.999995527311098,2.0,1.0
12.0,0.6041047470555423,0.5567564009992735,4.0,2.0
12.0,0.5195665359608898,0.49144844517930875,8.0,3.0
12.0,0.3664982023500576,0.3404580908534026,16.0,4.0
12.0,0.19336045535632979,0.1656989805144549,32.0,5.0
12.0,0.07238804863025522,0.06139420606740834,52.0,6.0
12.0,0.011584712678330656,0.011634329909504472,68.0,7.0
12.0,0.12949729153870276,0.2851917930923743,75.0,8.0
13.0,0.8022288571931263,0.999995527311098,2.0,1.0
13.0,0.6041047470555423,0.5567564009992735,4.0,2.0
13.0,0.5195665359608898,0.49144844517930875,8.0,3.0
13.0,0.3664982023500576,0.3404580908534026,16.0,4.0
13.0,0.19336045535632979,0.1656989805144549,32.0,5.0
13.0,0.0723880413005182,0.06139420606680027,51.0,6.0
13.0,0.011577841285288763,0.011634351211300676,76.0,7.0
13.0,1139.9977239023872,2516.1659933672613,82.0,8.0
14.0,0.8022288571931263,0.999995527311098,2.0,1.0
14.0,0.6041047470555423,0.5567564009992735,4.0,2.0
14.0,0.5195665359608898,0.49144844517930875,8.0,3.0
14.0,0.3664982023500576,0.3404580908534026,16.0,4.0
14.0,0.19336045535632979,0.1656989805144549,32.0,5.0
14.0,0.07238805081074155,0.061394206089135636,50.0,6.0
14.0,0.01157672276516104,0.011633977022499456,72.0,7.0
14.0,0.0038244905856616982,0.0076344115152639155,82.0,8.0
15.0,0.8022288571931263,0.999995527311098,2.0,1.0
15.0,0.6041047470555423,0.5567564009992735,4.0,2.0
15.0,0.5195665359608898,0.49144844517930875,8.0,3.0
15.0,0.3664982023500576,0.3404580908534026,16.0,4.0
15.0,0.19336045535632979,0.1656989805144549,32.0,5.0
15.0,0.07238804974204538,0.061394206201167804,49.0,6.0
15.0,0.011576551631812598,0.011634004695818139,68.0,7.0
15.0,0.004988457504784383,0.008378944898350902,77.0,8.0
16.0,0.8022288571931263,0.999995527311098,2.0,1.0
16.0,0.6041047470555423,0.5567564009992735,4.0,2.0
16.0,0.5195665359608898,0.49144844517930875,8.0,3.0
16.0,0.3664982023500576,0.3404580908534026,16.0,4.0
16.0,0.19336045535632979,0.1656989805144549,32.0,5.0
16.0,0.07238805141760231,0.06139420611071304,48.0,6.0
16.0,0.01157774136925754,0.011634373696104046,64.0,7.0
16.0,0.0568497932133804,0.12379164422389831,75.0,8.0
17.0,0.8022288571931263,0.999995527311098,2.0,1.0
17.0,0.6041047470555423,0.5567564009992735,4.0,2.0
17.0,0.5195665359608898,0.49144844517930875,8.0,3.0
17.0,0.3664982023500576,0.3404580908534026,16.0,4.0
17.0,0.19336045535632979,0.1656989805144549,32.0,5.0
17.0,0.07238805160538153,0.06139420606740783,64.0,6.0
17.0,0.011577541325147078,0.011634372462311521,94.0,7.0
17.0,3.956385315167213,8.731975651454247,103.0,8.0
18.0,0.8022288571931263,0.999995527311098,2.0,1.0
18.0,0.6041047470555423,0.5567564009992735,4.0,2.0
18.0,0.5195665359608898,0.49144844517930875,8.0,3.0
18.0,0.3664982023500576,0.3404580908534026,16.0,4.0
18.0,0.19336045535632979,0.1656989805144549,32.0,5.0
18.0,0.07238805160538153,0.06139420606740783,64.0,6.0
18.0,0.011577534972407022,0.011634373690580041,92.0,7.0
18.0,172.2353730304766,380.1558613679286,103.0,8.0
19.0,0.8022288571931263,0.999995527311098,2.0,1.0
19.0,0.6041047470555423,0.5567564009992735,4.0,2.0
19.0,0.5195665359608898,0.49144844517930875,8.0,3.0
19.0,0.3664982023500576,0.3404580908534026,16.0,4.0
19.0,0.19336045535632979,0.1656989805144549,32.0,5.0
19.0,0.07238805160538153,0.06139420606740783,64.0,6.0
19.0,0.011577543289735103,0.011634375475201719,90.0,7.0
19.0,3.0717518749159325,5.230316849968969,101.0,8.0
20.0,0.8022288571931263,0.999995527311098,2.0,1.0
20.0,0.6041047470555423,0.5567564009992735,4.0,2.0
20.0,0.5195665359608898,0.49144844517930875,8.0,3.0
20.0,0.3664982023500576,0.3404580908534026,16.0,4.0
20.0,0.19336045535632979,0.1656989805144549,32.0,5.0
20.0,0.07238805160538153,0.06139420606740783,64.0,6.0
20.0,0.011577544110858923,0.011634375429594768,88.0,7.0
20.0,20.393849391452985,44.05589433796419,98.0,8.0
